Name,Class,Roll No,Course,Sub1,Sub2,Sub3,Sub4,Sub5
Jordan Welch,5,238,Web Development,5,57,86,8,41
Robert Mccormick,3,714,Python Programming,10,59,56,95,90
Michael Day,8,871,Graphic Design,42,10,21,38,5
Michelle Sanders,4,187,Graphic Design,40,20,7,25,13
Matthew Barnett,1,373,Data Science,46,10,38,61,28
David Harris,11,612,Python Programming,5,87,58,4,69
Benjamin Freeman,7,531,Graphic Design,68,11,53,13,2
Luke Weaver,3,153,Graphic Design,60,66,62,24,23
Brian Chapman,2,531,Data Science,39,32,94,1,92
Jacqueline Davis,11,597,Python Programming,17,3,59,4,69
Robert Valenzuela,6,773,Data Science,75,17,43,73,5
Christina Golden,11,756,Video Production,19,42,93,92,89
Jessica Sullivan,11,181,Video Production,80,7,90,87,24
Jennifer Bailey,12,168,Video Production,31,93,53,64,91
Lauren Frazier,11,112,Video Production,40,44,42,40,71
Daniel Gonzalez,6,841,Graphic Design,0,36,17,1,45
Katherine Morris DVM,4,796,Video Production,35,74,51,1,67
Corey Pitts,12,12,Python Programming,5,82,37,91,8
Janet Johnson,7,69,Python Programming,18,39,2,76,64
Jessica Romero,10,262,Graphic Design,47,6,56,23,58
Rachael Leonard,1,873,Video Production,49,29,24,57,11
Cynthia Murray,10,965,Python Programming,20,62,85,62,76
Kimberly Anderson,5,397,Web Development,87,26,36,100,46
Sara Rose,1,543,Web Development,37,22,16,27,6
Erin Thornton,11,316,Graphic Design,9,82,31,14,17
Erica Torres MD,5,775,Python Programming,90,84,39,55,28
Rebecca Rogers,2,278,Graphic Design,46,68,90,60,47
Julia Huff,10,767,Data Science,50,37,78,43,27
Rodney Meyers,6,914,Data Science,10,3,36,90,92
Rhonda Rodriguez,6,934,Python Programming,61,43,16,8,18
Shelby Sanders,6,488,Web Development,44,71,52,41,97
Tiffany Herman,3,966,Video Production,21,98,54,95,100
Anthony Short,4,883,Data Science,64,12,25,95,0
Lori Williams,5,240,Python Programming,41,48,21,35,18
Laura Stevens,11,250,Graphic Design,40,50,7,35,54
Jo Gomez,4,204,Python Programming,83,31,89,12,61
Jordan Chen,3,323,Web Development,61,77,50,47,8
David Lambert,7,919,Web Development,56,40,37,4,94
Steven Spears,6,176,Graphic Design,49,31,96,83,3
Michael Brady,5,427,Graphic Design,30,78,34,52,0
Tonya Ross,10,650,Graphic Design,32,13,90,52,49
Makayla Lowe,2,202,Data Science,6,84,21,79,97
William Fitzpatrick,5,62,Graphic Design,53,20,29,86,31
Patrick Crawford,4,752,Python Programming,100,28,85,83,64
Angel Hodges,10,377,Data Science,40,74,31,51,72
Samantha Bowers,8,572,Web Development,43,61,69,63,73
Katelyn Edwards,1,623,Data Science,76,89,25,9,60
Alexander Crawford,7,497,Data Science,25,70,85,29,68
Lauren Frazier,6,386,Graphic Design,4,4,67,58,24
Charles Glover,12,859,Video Production,35,77,78,23,16
Tammy Horton,6,143,Video Production,100,38,83,53,8
Anthony Bass,3,676,Video Production,92,30,17,53,36
Amy Mitchell,6,814,Python Programming,29,12,75,83,42
Kevin Cisneros,3,703,Web Development,1,86,50,13,39
Barbara Oneill,1,650,Python Programming,45,36,76,81,33
Jessica Reyes,2,618,Web Development,35,39,65,58,12
Thomas Johnson,11,150,Video Production,45,68,10,40,48
Alexander Newman,8,158,Data Science,34,97,73,97,90
Brian Wilson,12,228,Video Production,99,45,84,12,13
Jennifer Franklin,12,326,Video Production,64,41,83,78,76
James Rice,9,206,Video Production,76,26,78,94,10
Tara Jones,3,901,Graphic Design,90,41,74,77,79
Susan Robinson,10,620,Web Development,44,20,70,35,8
Robert Alvarez,5,913,Python Programming,2,95,49,3,75
Jason Simmons,9,938,Python Programming,96,77,83,92,54
Robert Gray,7,812,Data Science,3,76,81,79,43
Thomas Clark,9,693,Graphic Design,8,67,17,47,86
Keith Espinoza,10,44,Python Programming,71,62,3,5,49
Tiffany Mendoza,11,133,Python Programming,1,64,65,74,23
Jacob Davidson,11,19,Video Production,16,11,92,1,32
Daniel Graham,1,613,Graphic Design,39,33,85,31,62
Natalie Miller,12,208,Web Development,47,68,78,13,51
Scott Brooks,5,557,Data Science,99,80,27,85,48
Brian Miller,11,21,Graphic Design,33,10,55,99,66
Dennis Smith,7,685,Web Development,74,99,77,43,38
Jennifer Holland,12,445,Web Development,51,13,27,72,75
Deborah Reyes,5,647,Data Science,33,28,85,24,8
Kevin Thompson,7,603,Python Programming,59,17,42,26,59
Matthew Brown,7,344,Video Production,1,30,17,31,78
Victoria Miller,4,880,Web Development,70,43,94,50,93
April Smith,2,2,Graphic Design,31,34,21,96,6
John Moon,5,492,Video Production,96,39,46,50,35
Nicole Drake,4,127,Python Programming,48,51,45,37,46
Bryce Bell,4,277,Graphic Design,62,3,78,94,49
Thomas Wilson,8,605,Data Science,81,97,10,62,78
Anna Cuevas,9,673,Graphic Design,97,90,67,12,96
Dalton Mitchell,7,269,Python Programming,94,93,68,27,52
Diane Reynolds,1,641,Data Science,19,77,0,73,29
David Key,1,481,Data Science,3,26,84,80,37
James Davis,12,322,Web Development,58,35,29,98,92
Michael Rodriguez,1,315,Python Programming,61,31,49,76,98
Peter Parks,2,500,Python Programming,8,76,67,95,10
Krista Martin,1,636,Python Programming,23,15,73,58,62
Kayla Shaw DDS,8,613,Data Science,63,65,81,83,57
Robert Miller,10,709,Graphic Design,37,37,65,24,85
Todd Berg,6,746,Web Development,48,1,86,89,29
Emily Smith,7,406,Web Development,36,70,98,93,51
Mario Lopez,11,270,Python Programming,74,73,32,1,22
Amy Zamora,4,394,Data Science,67,52,17,60,12
Jill Hickman,4,231,Python Programming,28,67,39,86,95
